customer_id,credit_limit,avg_monthly_spend,fraud_history,age,risk_score
CUST_0000,10000,4763.428670767597,0,78,0.596850157946487
CUST_0001,2000,948.7736976137727,0,41,0.33370861113902184
CUST_0002,5000,298.8055726198518,0,61,0.9385527090157502
CUST_0003,2000,1072.759842594083,0,29,0.6116531604882809
CUST_0004,20000,2273.336089482156,0,76,0.3998609717152555
CUST_0005,10000,4874.026490439004,0,79,0.7851759613930136
CUST_0006,5000,2035.817558082381,0,74,0.046450412719997725
CUST_0007,5000,3465.4761852213423,0,35,0.9488855372533332
CUST_0008,10000,2903.783445658589,0,43,0.09767211400638387
CUST_0009,10000,1356.9222369248562,0,61,0.4951769101112702
CUST_0010,5000,4564.737929978154,0,57,0.7553614103176525
CUST_0011,2000,2924.961573535959,1,35,0.7751328233611146
CUST_0012,2000,2096.721132808709,0,48,0.9218742350231168
CUST_0013,10000,417.09098677058273,0,33,0.7473201101373809
CUST_0014,20000,3016.4055951864716,0,77,0.5426960831582485
CUST_0015,1000,1622.1128273795955,0,42,0.9868869366005173
CUST_0016,1000,1153.8352713640274,1,28,0.19884240408880516
CUST_0017,5000,3992.842594549787,0,59,0.3584657285442726
CUST_0018,1000,4591.806442610147,0,29,0.3308980248526492
CUST_0019,20000,3702.1096560227074,0,44,0.5612434258477011
CUST_0020,5000,774.0523805038482,0,18,0.7217295211648732
CUST_0021,5000,2709.1175810335717,0,59,0.4393365018657701
CUST_0022,5000,350.8600912963244,0,69,0.5632755719763837
CUST_0023,10000,4556.319074845246,0,62,0.5398410913016731
CUST_0024,20000,1298.2311943597879,0,76,0.6947849330397046
CUST_0025,10000,4662.548731244351,0,74,0.10549425983027061
CUST_0026,10000,4057.6259691157493,0,47,0.8832802589188683
CUST_0027,2000,786.022182563232,0,79,0.11005192452767676
CUST_0028,1000,3308.9125785985393,1,30,0.8607305832563434
CUST_0029,5000,2203.5728151141393,0,68,0.2694123337985215
CUST_0030,5000,1751.3740736996251,0,58,0.4038361710580408
CUST_0031,1000,1418.7939868848546,0,56,0.49724850589238545
CUST_0032,1000,910.8172637763195,0,76,0.6095643339798968
CUST_0033,2000,2172.97766392751,1,49,0.9082658859666537
CUST_0034,5000,3467.3861674628806,0,43,0.9856504541106007
CUST_0035,10000,588.0959663970332,0,34,0.7282163486118596
CUST_0036,20000,3235.0679868491816,0,28,0.8164318732193839
CUST_0037,1000,923.4442110340615,0,33,0.040775141554763916
CUST_0038,10000,1764.6027449690469,0,43,0.512093058299281
CUST_0039,5000,1873.5967390003009,0,58,0.690937738102466
CUST_0040,2000,4221.008508355174,0,74,0.11347352124058907
CUST_0041,2000,1438.1198130327468,0,43,0.9821683433294356
CUST_0042,10000,2742.322776108831,0,65,0.9654193512887936
CUST_0043,20000,4522.006674383986,0,26,0.2788713525921819
CUST_0044,5000,3684.587258577149,0,41,0.4045081271221901
CUST_0045,1000,3281.7519015405815,0,25,0.7853406511139436
CUST_0046,10000,2987.2957828949825,0,42,0.6635017691080558
CUST_0047,20000,1562.8206787398353,0,19,0.6918951976926933
CUST_0048,20000,1276.492685410687,0,50,0.4938937151834346
CUST_0049,10000,1959.0501659977276,0,20,0.6576128923003434
CUST_0050,1000,2804.1931066635166,0,39,0.26520236768172545
CUST_0051,20000,2536.3623342053847,0,44,0.7948113035416484
CUST_0052,1000,2969.138646206524,0,22,0.23018526824155527
CUST_0053,5000,2945.6201562040787,0,34,0.994550510797341
CUST_0054,20000,1541.8896406244412,0,77,0.015456616528867428
CUST_0055,20000,2255.283911923109,0,52,0.9803315837160457
CUST_0056,10000,1613.3546819340113,0,40,0.2684748568901568
CUST_0057,5000,1013.5651840932439,0,48,0.8442131407263114
CUST_0058,5000,2936.2936164289517,0,49,0.6711435168240506
CUST_0059,2000,1419.9855155347461,0,43,0.7407686177542044
CUST_0060,1000,855.7823909217383,0,56,0.29359184426449336
CUST_0061,2000,4088.5442944600677,0,30,0.08159418040024036
CUST_0062,1000,3213.8931917534533,0,25,0.7019668772577033
CUST_0063,10000,4455.762314963167,1,51,0.093981939840869
CUST_0064,5000,2434.8704870358088,0,78,0.8389335020693633
CUST_0065,2000,346.4011997074373,1,23,0.3032655146732228
CUST_0066,5000,809.8904607290469,0,70,0.2715429158197419
CUST_0067,10000,3189.8742839312013,0,62,0.19438003399487302
CUST_0068,5000,3259.6635271913915,0,30,0.969536867114159
CUST_0069,2000,1750.1910701179806,0,36,0.4389714207056361
CUST_0070,2000,321.6835683941961,0,40,0.42831447494010777
CUST_0071,10000,2162.974133188495,0,18,0.44235222973110444
CUST_0072,1000,3368.94740824511,0,33,0.5166962574265667
CUST_0073,20000,3136.259581924891,0,29,0.5660372104940763
CUST_0074,5000,3837.6613302289716,1,31,0.09179906581344188
CUST_0075,1000,1694.783885078212,0,22,0.4741738290873252
CUST_0076,2000,3864.1492304187727,0,53,0.17320186991001518
CUST_0077,20000,2112.8227251073927,0,22,0.8866803872980475
CUST_0078,10000,1998.1405502070618,0,75,0.5010398839152592
CUST_0079,20000,3483.026093111077,0,33,0.6424192782063156
CUST_0080,1000,4362.554881064018,0,37,0.575474177875879
CUST_0081,2000,2952.1618000252797,0,78,0.5456167893159349
CUST_0082,20000,3204.5104164875493,0,57,0.9053506419560637
CUST_0083,10000,1515.013411141442,0,63,0.018221825651549728
CUST_0084,5000,3167.618644821886,0,43,0.3189756302937613
CUST_0085,2000,3471.7456110693906,0,68,0.28185477477339993
CUST_0086,10000,3525.873721721309,0,28,0.877472013527053
CUST_0087,10000,2206.140952234778,0,53,0.17743954377972282
CUST_0088,1000,2928.8973619998,0,52,0.4126176769114265
CUST_0089,2000,1400.0789562373025,0,40,0.9307573256035647
CUST_0090,20000,1345.2649269936328,0,40,0.7545428740846823
CUST_0091,1000,2013.0986536462153,0,37,0.8264574661077416
CUST_0092,20000,4498.511496781763,0,29,0.9585414968831983
CUST_0093,5000,638.1760485734411,0,31,0.6767699044243033
CUST_0094,10000,2952.501862991773,0,70,0.09170414725848108
CUST_0095,10000,1777.5898177755967,0,53,0.9461945428816902
CUST_0096,1000,744.6300896837505,0,75,0.057558760016644284
CUST_0097,2000,2319.34640659221,0,60,0.7058314838786945
CUST_0098,10000,3502.5440488401873,0,34,0.10112267612279024
CUST_0099,20000,1268.3668043409466,0,44,0.7062422271564962
CUST_0100,20000,2663.965609723486,0,25,0.3742707957561203
CUST_0101,1000,4425.727849464401,0,24,0.9860010638228709
CUST_0102,10000,1881.047584161505,0,36,0.7771469159274368
CUST_0103,5000,1393.8759412653822,0,79,0.49262510429085915
CUST_0104,20000,2144.970016550802,0,37,0.11881791626807192
CUST_0105,20000,4149.393689008127,0,20,0.5833687650971596
CUST_0106,1000,1999.3787817137795,0,73,0.5283701212972092
CUST_0107,20000,4823.4681893149345,1,49,0.5560050386425845
CUST_0108,20000,408.32375983122927,0,77,0.07379656473539886
CUST_0109,5000,3537.973390911908,0,64,0.6293986381352625
CUST_0110,1000,3212.2787844035047,0,33,0.7371007058430192
CUST_0111,5000,1548.6233100427055,0,25,0.39452179860812986
CUST_0112,10000,1811.1683110254235,0,53,0.46369840493998216
CUST_0113,2000,1301.0947793837584,0,54,0.9743948076661665
CUST_0114,5000,3551.1762272947767,0,50,0.41120672087218624
CUST_0115,20000,3486.7096282586203,0,63,0.07620037959916315
CUST_0116,2000,2199.8674771447004,0,42,0.4182430362906189
CUST_0117,2000,2847.621788211536,0,73,0.3764633668780496
CUST_0118,1000,2505.7763929585026,0,28,0.5941307153521351
CUST_0119,1000,4855.589109510095,0,30,0.06351182959000135
CUST_0120,1000,2191.133611220793,0,65,0.07535906035246231
CUST_0121,10000,4101.924843824372,0,55,0.9131657522576428
CUST_0122,20000,3685.3800515448706,0,36,0.24734810174319766
CUST_0123,1000,819.9651927271759,0,30,0.20722764900805646
CUST_0124,1000,3424.163285148112,0,45,0.26867248202530736
CUST_0125,2000,2591.192895900286,0,20,0.5201635011119934
CUST_0126,10000,4118.651529022699,0,47,0.876653602658345
CUST_0127,1000,3031.7883062606534,0,40,0.755137255673619
CUST_0128,20000,3268.9345134763635,0,56,0.13637147558676976
CUST_0129,10000,4906.2210804434135,0,35,0.3922440450997323
CUST_0130,5000,636.8100370463853,0,74,0.5139894891598108
CUST_0131,10000,1630.2053674013623,0,34,0.9495206236576421
CUST_0132,10000,2404.864678141628,0,34,0.25824438829895835
CUST_0133,20000,4904.15636137029,0,30,0.20913079107851418
CUST_0134,5000,1352.6989701353268,0,74,0.46011915898357203
CUST_0135,5000,866.3704287171687,0,57,0.696501466227079
CUST_0136,1000,4504.584367548857,0,46,0.9731103492701043
CUST_0137,20000,1122.9872902816196,1,22,0.34508262782238674
CUST_0138,2000,1049.6503245283848,0,18,0.534423503732523
CUST_0139,10000,1190.401848347804,0,31,0.3300995133101554
CUST_0140,5000,388.69827123727487,0,74,0.687784717096083
CUST_0141,5000,4620.187522552704,0,43,0.8683011070355868
CUST_0142,1000,3066.9347948260665,0,64,0.370472102791382
CUST_0143,2000,3847.785962900411,0,19,0.7474709381337565
CUST_0144,5000,1411.6973328512995,0,64,0.8444406726336288
CUST_0145,5000,2754.144729273515,0,75,0.35414667079312545
CUST_0146,5000,1363.8584174467023,0,54,0.18228387847595806
CUST_0147,1000,4235.40793221407,0,79,0.11976213181925122
CUST_0148,1000,1846.0489485356493,0,27,0.7891712386073383
CUST_0149,20000,2501.994088420401,0,39,0.5868411180208791
CUST_0150,1000,2909.401004108678,0,54,0.3630822963986351
CUST_0151,2000,3116.26506700915,0,76,0.9865152487929797
CUST_0152,20000,4681.720754047398,1,38,0.15285913918433203
CUST_0153,10000,4283.924085613502,0,47,0.17337359529475482
CUST_0154,1000,585.1219791758826,0,57,0.6969614623664215
CUST_0155,2000,2964.792405467168,0,32,0.8170720709492799
CUST_0156,1000,2555.5941404421656,0,79,0.9293759891275858
CUST_0157,5000,2943.740909455519,0,61,0.2050775601494591
CUST_0158,2000,1753.6603347403695,0,50,0.7362471836984882
CUST_0159,10000,751.216758748177,0,55,0.5812382214226123
CUST_0160,5000,4673.668842833284,0,20,0.05182353682242691
CUST_0161,2000,2380.4862666516783,0,27,0.9899602323899452
CUST_0162,20000,3485.9434298232,0,54,0.0027108994143296705
CUST_0163,1000,3059.0659549176526,0,72,0.7942894499664624
CUST_0164,1000,4283.491808078983,0,67,0.12429722348554473
CUST_0165,5000,4704.034192740982,0,52,0.9264494235897112
CUST_0166,10000,4240.778128439706,0,58,0.7505019247653135
CUST_0167,10000,985.5485257553817,0,22,0.23569174606499976
CUST_0168,2000,4557.757426220077,0,59,0.3924451074226354
CUST_0169,5000,3195.6874120728207,0,32,0.5774862709061257
CUST_0170,1000,4517.957951717929,0,31,0.06661911239081697
CUST_0171,5000,2805.6766909443627,0,20,0.6277080530714179
CUST_0172,2000,868.5059487842589,0,46,0.49542362640396564
CUST_0173,5000,3985.2666138777477,0,50,0.706980461243459
CUST_0174,5000,3770.9422043488494,1,39,0.7140640822236142
CUST_0175,20000,4408.475056456397,0,55,0.5364813514845947
CUST_0176,10000,2393.601052552056,0,32,0.7972953657795536
CUST_0177,20000,2534.515913578917,0,62,0.7200365365460744
CUST_0178,5000,3530.95253344208,0,60,0.5990293647773265
CUST_0179,10000,1071.6690406468433,0,55,0.22735098302998702
CUST_0180,2000,4746.960030136714,0,30,0.13911619414306187
CUST_0181,2000,3134.9803300863096,1,77,0.5929629052588216
CUST_0182,10000,2912.639281228203,0,73,0.023022604787637513
CUST_0183,2000,3901.9840088947426,0,26,0.424130671302386
CUST_0184,20000,700.3854370486856,0,28,0.4508393714041321
CUST_0185,20000,4927.237755019206,0,71,0.8374907890024921
CUST_0186,1000,4375.502537898215,0,57,0.6078943937942587
CUST_0187,1000,3772.3983288477866,0,74,0.004632023004602859
CUST_0188,1000,748.4830402673012,0,43,0.9198556164127605
CUST_0189,2000,2435.3605871303034,0,44,0.45221794088980716
CUST_0190,5000,357.6640171685041,0,71,0.1763869865062233
CUST_0191,10000,2210.8421576218298,0,66,0.7804957075460877
CUST_0192,5000,3234.8685820137457,1,38,0.5151736824068126
CUST_0193,1000,4813.137523853385,0,71,0.860632017890734
CUST_0194,20000,1085.4217828105093,0,49,0.06707647738842748
CUST_0195,5000,1207.5468468588117,0,49,0.46823182844137934
CUST_0196,1000,375.43840567085545,0,57,0.5874536042340743
CUST_0197,1000,3922.532560136051,0,19,0.5344558912572469
CUST_0198,1000,2123.662692201565,0,21,0.18192813049527112
CUST_0199,20000,562.4161462586683,0,27,0.27074467314355377
CUST_0200,2000,2161.924021270863,1,45,0.8397888594565706
CUST_0201,20000,2158.3255777512545,0,20,0.2310747965880714
CUST_0202,5000,2626.4378197089623,0,74,0.7999160853731894
CUST_0203,5000,4459.810316064814,0,25,0.09944139275934516
CUST_0204,5000,4820.716729063399,0,71,0.20498429541582097
CUST_0205,2000,262.409232851533,0,40,0.8481280954668835
CUST_0206,20000,4406.931564201411,0,35,0.8926717110769748
CUST_0207,20000,1840.7232881498046,0,19,0.3630592121950905
CUST_0208,10000,4187.141631513199,0,47,0.36275789466594544
CUST_0209,20000,1613.4356458012048,0,39,0.7797587747880308
CUST_0210,1000,4368.646284309982,0,63,0.4710654526938144
CUST_0211,1000,2526.9361623216614,0,26,0.5416342146608669
CUST_0212,20000,2132.2402092655066,0,39,0.8349302367992991
CUST_0213,10000,834.9258134015859,0,51,0.27230732651936895
CUST_0214,5000,4148.402604376035,0,59,0.5765164755142536
CUST_0215,2000,2860.054412075808,0,75,0.7202025816322958
CUST_0216,20000,252.7799775607063,0,74,0.2664983933708822
CUST_0217,5000,3067.58289041748,0,74,0.4942738501382714
CUST_0218,2000,4589.177340439807,0,45,0.7709113770642705
CUST_0219,2000,998.1601700291811,0,68,0.09033696057760787
CUST_0220,5000,1377.6757264703406,0,57,0.4371933963572435
CUST_0221,10000,3651.420344884378,0,52,0.9493067970577657
CUST_0222,20000,2522.023721275581,0,64,0.2622640442998251
CUST_0223,5000,4239.3423694882085,0,76,0.5968428489168892
CUST_0224,2000,3191.9962443439554,0,26,0.07513778173580876
CUST_0225,1000,2181.4090429124108,0,57,0.4348273386037462
CUST_0226,5000,4131.691124836158,0,61,0.9676993882070865
CUST_0227,2000,694.8499808659755,0,76,0.9173135754622428
CUST_0228,20000,3992.0650822009093,0,66,0.18513292883861965
CUST_0229,5000,3714.6794547658938,0,40,0.7241033292731386
CUST_0230,1000,4536.146300652919,0,76,0.987668007996647
CUST_0231,20000,3415.603829840188,1,33,0.9252483174156658
CUST_0232,2000,2926.1371066526212,0,31,0.12052257878646444
CUST_0233,1000,1124.475333371026,0,76,0.9442664891134339
CUST_0234,2000,3776.309830977058,0,52,0.31910047324325563
CUST_0235,2000,3293.823923003946,0,41,0.23000883728770305
CUST_0236,10000,2509.097042451615,0,60,0.33987496376806614
CUST_0237,10000,2947.6532452806355,0,21,0.7907231648389635
CUST_0238,1000,3741.70768115132,0,62,0.6158631881823046
CUST_0239,2000,317.1237514713825,0,47,0.0002375235758845795
CUST_0240,20000,2738.8982433306173,0,52,0.07002970574747103
CUST_0241,10000,452.8824126906972,0,79,0.47987562030390885
CUST_0242,1000,2987.634594691173,0,74,0.7682734138645182
CUST_0243,1000,1814.5782263764258,0,18,0.23877714576830233
CUST_0244,5000,2443.0916793807323,0,67,0.2963081204559901
CUST_0245,20000,402.047310254537,1,63,0.04510067722032318
CUST_0246,1000,2079.824674593709,0,76,0.9499611839502253
CUST_0247,20000,1443.1167276887056,0,56,0.8791183075621647
CUST_0248,5000,4537.875042441298,0,24,0.9911686261369765
