customer_id,credit_limit,avg_monthly_spend,fraud_history,age,risk_score
CUST_0249,5000,2127.58513484234,0,71,0.6077367948788591
CUST_0250,20000,777.6260577679805,1,74,0.22048620907017535
CUST_0251,1000,4794.897262319963,0,22,0.05784267656339637
CUST_0252,1000,2687.6497600466823,0,66,0.1738952492194873
CUST_0253,2000,2673.190036710684,0,34,0.15389590633985506
CUST_0254,5000,1277.3147448159712,0,64,0.03486516023382491
CUST_0255,10000,2984.413797621494,0,58,0.3911697660803798
CUST_0256,5000,821.67162215746,0,42,0.8521935333470078
CUST_0257,2000,4085.677158679415,0,22,0.7352126545234527
CUST_0258,2000,2160.5754227393536,0,25,0.6957142928497502
CUST_0259,2000,2756.492093123658,0,65,0.6832587636595959
CUST_0260,20000,4959.081608696231,0,62,0.480586577326648
CUST_0261,20000,4551.2658533339845,0,57,0.6780161525590636
CUST_0262,5000,4349.5658254752725,0,41,0.7974260216069281
CUST_0263,10000,4282.792299652361,0,58,0.3340088787452379
CUST_0264,20000,3547.8630160125613,0,44,0.7527166395576412
CUST_0265,20000,4428.179644154857,0,68,0.8790714802281316
CUST_0266,2000,818.575363872537,0,47,0.9087013092693679
CUST_0267,2000,4126.241715771498,0,46,0.258688330697908
CUST_0268,2000,1577.7830392395813,0,66,0.5598443123088295
CUST_0269,2000,3243.2273748781345,0,52,0.12844871809319136
CUST_0270,5000,3852.9339320097342,0,49,0.8401215027412188
CUST_0271,10000,3236.585087042951,0,46,0.7888069818707443
CUST_0272,10000,3501.851467043904,0,44,0.16637758693227234
CUST_0273,10000,523.2828870501041,0,18,0.05792046055879829
CUST_0274,5000,4291.590364153509,0,64,0.9688778552856915
CUST_0275,10000,3308.3534883291563,0,29,0.02458691645880151
CUST_0276,5000,4143.262147555716,0,49,0.7704074178077932
CUST_0277,2000,204.9415032590403,0,51,0.9971245001577111
CUST_0278,1000,690.5293745298511,0,32,0.7948095487499294
CUST_0279,20000,1632.1972687519644,0,64,0.6804993020747131
CUST_0280,5000,1511.6457295914047,0,61,0.03130231374751624
CUST_0281,20000,4729.356416804475,0,76,0.9645204722702085
CUST_0282,5000,1516.2329712736162,0,18,0.32074274043812745
CUST_0283,2000,1222.9025793203998,1,42,0.7149240402022476
CUST_0284,2000,4348.9195992302575,0,25,0.15924573827926447
CUST_0285,1000,4369.391206186931,0,32,0.45369363460528267
CUST_0286,2000,3852.9151565263946,0,61,0.032526179491251916
CUST_0287,10000,4844.054065346133,0,32,0.4815223515125501
CUST_0288,1000,3115.0709516608217,0,26,0.20052472670033672
CUST_0289,1000,971.9622515753123,0,70,0.26899340443509767
CUST_0290,5000,4924.886755533939,0,38,0.07244688779455888
CUST_0291,2000,2503.7064066421926,0,49,0.6569838575644931
CUST_0292,1000,4328.587506508182,0,25,0.7242853081264119
CUST_0293,5000,703.6648564072393,0,74,0.5709045018441643
CUST_0294,10000,3571.831858611699,0,49,0.9412375042323865
CUST_0295,1000,2685.015888246615,0,30,0.08250853444042128
CUST_0296,20000,577.1767863440996,0,19,0.9774663863147858
CUST_0297,2000,3509.4318518588757,0,51,0.041183495279271676
CUST_0298,10000,701.9256336051212,0,20,0.8962213026850383
CUST_0299,1000,4693.818781969711,0,49,0.29883588633731384
CUST_0300,10000,4380.651793981211,0,79,0.7834227259416147
CUST_0301,5000,2525.112548355395,0,33,0.5475923761537362
CUST_0302,2000,3962.3962564105373,0,58,0.16399948098949724
CUST_0303,5000,3679.16748739548,0,29,0.15954468011318834
CUST_0304,20000,3155.5617053227656,0,63,0.33689579177110685
CUST_0305,20000,3990.5528342838998,0,68,0.16167254414680265
CUST_0306,2000,3335.6624923391846,0,73,0.9747931621467831
CUST_0307,5000,591.3271498516482,0,78,0.07219840897917584
CUST_0308,1000,4234.171550129281,0,38,0.727169069766308
CUST_0309,20000,4261.977401691437,0,45,0.3710387629846027
CUST_0310,10000,2623.2554330864855,0,68,0.5786754085723934
CUST_0311,10000,341.093339631235,0,53,0.8734232380816606
CUST_0312,2000,4006.1892541070315,0,68,0.5923503285933622
CUST_0313,20000,1211.1785072271996,0,57,0.8359980637812094
CUST_0314,1000,831.524888610847,0,65,0.6018553836620085
CUST_0315,2000,1340.2079596346127,0,72,0.413031174647697
CUST_0316,20000,2298.3938663207673,0,78,0.4453052550026655
CUST_0317,1000,3380.5821392399375,0,34,0.3910815366517607
CUST_0318,1000,2115.4205414581334,0,22,0.3251900642246949
CUST_0319,10000,828.1935714480792,0,64,0.2346740382615511
CUST_0320,2000,552.7843871840607,0,27,0.44877757383140304
CUST_0321,10000,4178.640156236525,0,37,0.5878843711103869
CUST_0322,10000,3592.53064105014,0,37,0.3793585899224238
CUST_0323,5000,3734.7296723150744,0,54,0.7817903298450294
CUST_0324,10000,2342.569503260411,0,23,0.20584121003676825
CUST_0325,20000,364.10127650795926,0,26,0.531169528001032
CUST_0326,10000,448.1448187593294,0,52,0.4521990282834353
CUST_0327,20000,625.0668042715587,0,68,0.0415728590503921
CUST_0328,2000,2107.4191446291247,0,76,0.004939980934409616
CUST_0329,2000,1751.027153937337,0,56,0.4547398556338591
CUST_0330,5000,2546.4635852332167,0,37,0.12574151180664883
CUST_0331,20000,889.0033377890857,0,77,0.6734324333249173
CUST_0332,2000,1104.075602074887,0,46,0.44375021930457115
CUST_0333,20000,4824.064797537915,0,18,0.8381152896481102
CUST_0334,2000,1996.6244822710048,1,35,0.6178472402012138
CUST_0335,1000,345.85788654481695,0,63,0.9186777969935043
CUST_0336,1000,1235.2407315090425,0,70,0.6669715169909073
CUST_0337,1000,711.6465454783555,0,67,0.6049539226905408
CUST_0338,1000,4358.905604132698,0,30,0.7823854840582735
CUST_0339,20000,1585.6908585470628,0,51,0.404140321651033
CUST_0340,10000,3404.4482507052066,0,35,0.8778911590413275
CUST_0341,5000,4370.723002594741,0,79,0.5444890979608495
CUST_0342,1000,1776.229893848389,0,75,0.3961726916092554
CUST_0343,20000,2026.014580317429,0,50,0.23754413087432746
CUST_0344,1000,2333.2133732057673,1,28,0.6034485933813779
CUST_0345,2000,3844.852774029757,0,38,0.8633336495718252
CUST_0346,2000,2500.0730126227086,1,43,0.10891834184673144
CUST_0347,20000,2114.3493483051225,0,61,0.47669547504115917
CUST_0348,5000,3871.4396554022155,0,67,0.7154909070992744
CUST_0349,5000,287.5163968465358,0,72,0.8967142898401224
CUST_0350,20000,4510.546634959937,0,28,0.3800745089372053
CUST_0351,10000,4685.2929286664685,0,51,0.16633160774314215
CUST_0352,10000,1432.5275250584382,0,44,0.9296058774219892
CUST_0353,10000,2787.9741280412213,0,53,0.7176357859086295
CUST_0354,2000,1508.595203520962,0,42,0.5224810405161183
CUST_0355,10000,1070.9040689390094,0,24,0.2952782892203101
CUST_0356,1000,2923.098654218737,0,53,0.4245274251963619
CUST_0357,1000,1992.8464785842605,0,64,0.951403342206657
CUST_0358,20000,4444.191024072357,0,26,0.6466059134228601
CUST_0359,2000,1931.7080917308792,0,41,0.3534213793027181
CUST_0360,2000,1427.095989484507,0,41,0.8226143185136784
CUST_0361,10000,3422.8384137469493,0,36,0.623859324676573
CUST_0362,1000,2234.9351019838496,0,66,0.7368737449441821
CUST_0363,2000,2469.8814350392745,0,39,0.023638586046336396
CUST_0364,5000,3114.0513732261475,0,27,0.2568838476457148
CUST_0365,20000,3053.4864088936306,0,19,0.2745402540001254
CUST_0366,20000,3444.0379764194045,0,78,0.7175977656581762
CUST_0367,1000,275.94124047479573,0,63,0.10410964938416634
CUST_0368,2000,1818.6902372260179,0,62,0.0794193689889866
CUST_0369,20000,4492.116198387767,0,25,0.36695607920480067
CUST_0370,1000,3162.3477602991047,0,77,0.0676125635922149
CUST_0371,20000,535.6717074052838,0,25,0.8800790875614583
CUST_0372,2000,3464.6332692965666,0,75,0.33300191305819793
CUST_0373,2000,4971.868933861604,0,34,0.995480490704257
CUST_0374,10000,488.68324448376904,0,53,0.9616657359548132
CUST_0375,20000,3512.0234759391956,0,33,0.4094778530052039
CUST_0376,1000,4144.670930725217,1,33,0.664911724487218
CUST_0377,10000,2479.455408829849,0,40,0.39931591580930814
CUST_0378,20000,3738.4650800347667,0,18,0.8420332943764213
CUST_0379,20000,646.0598930210716,0,25,0.7552704204968079
CUST_0380,1000,3120.7347807669985,0,69,0.7087446977429764
CUST_0381,10000,1655.0161085375773,0,19,0.3809095255109872
CUST_0382,2000,4697.397550549102,0,28,0.8252861082328968
CUST_0383,2000,3082.852800130963,0,52,0.7862759567570945
CUST_0384,10000,4286.83979717646,0,64,0.39717877742921104
CUST_0385,2000,3214.160253308652,0,59,0.8680566901074503
CUST_0386,5000,3992.1460942738945,0,26,0.3225279778464152
CUST_0387,5000,1032.9176719352415,0,35,0.9573228878945872
CUST_0388,2000,3276.665971257594,0,42,0.4793544401378518
CUST_0389,1000,4629.234514464293,0,63,0.898261627292706
CUST_0390,20000,1724.1509498083378,0,23,0.1463739921622491
CUST_0391,20000,784.457173401319,0,21,0.13516628915482276
CUST_0392,10000,583.8338929246494,0,49,0.5942907505617747
CUST_0393,10000,2309.6561054379686,0,23,0.0003325061204894064
CUST_0394,5000,3174.022183509582,0,36,0.38646084115914714
CUST_0395,20000,3947.655613128511,0,19,0.4846015870188647
CUST_0396,2000,477.34669278255984,0,26,0.4303371775089212
CUST_0397,1000,882.7969696985416,0,79,0.2653874091881946
CUST_0398,10000,3166.648036578493,0,57,0.8139702695060188
CUST_0399,10000,1670.0173797757361,0,77,0.8480158852494014
CUST_0400,2000,827.4098083529575,0,79,0.6540757953719981
CUST_0401,5000,1965.2448842109902,0,31,0.1768871451438544
CUST_0402,20000,3892.663489478431,1,19,0.13380373627948872
CUST_0403,20000,292.1229287506721,0,27,0.6809748272382445
CUST_0404,20000,1232.96898568274,1,67,0.6292988060107362
CUST_0405,20000,4047.37813703835,0,53,0.37140856765014074
CUST_0406,1000,2830.2055470737264,0,69,0.2660192780053807
CUST_0407,20000,2543.5574577045354,0,69,0.24347796840486724
CUST_0408,2000,2484.8870209700794,0,69,0.8595652316469458
CUST_0409,2000,3968.079410417873,0,58,0.1021495296575381
CUST_0410,1000,4725.589478783656,0,65,0.2546706220460512
CUST_0411,2000,4665.530647221553,0,57,0.46147746462473416
CUST_0412,5000,2578.1700966127128,0,39,0.6366696821672073
CUST_0413,1000,519.9297946913118,0,36,0.10569347990627409
CUST_0414,10000,2658.6652199008377,0,30,0.038021848237454914
CUST_0415,5000,3363.370564177668,0,52,0.01210847523488745
CUST_0416,20000,2641.1805893483765,0,48,0.2965355812876552
CUST_0417,5000,4859.599796819217,0,68,0.18519556786746794
CUST_0418,5000,2178.2284652613034,0,71,0.7643726622217359
CUST_0419,2000,300.5358129483815,0,45,0.8989008240062354
CUST_0420,1000,4884.756078074204,0,20,0.12138641815940643
CUST_0421,10000,3918.242147061382,0,75,0.47825529457592375
CUST_0422,2000,1746.6344165342161,0,44,0.9799703293588506
CUST_0423,20000,2995.628759394783,0,49,0.6164997268950835
CUST_0424,2000,814.8595825577602,0,57,0.5985315756843657
CUST_0425,1000,1986.4017144200639,0,77,0.38865279862984703
CUST_0426,2000,4726.764021174597,0,38,0.6759822755863554
CUST_0427,5000,4457.239521004493,0,52,0.6714549348946433
CUST_0428,1000,1440.471777400727,0,38,0.7550419287462783
CUST_0429,20000,4896.30693824286,0,63,0.7764474464997246
CUST_0430,10000,458.5193935905254,0,39,0.9846697395245082
CUST_0431,10000,407.233931825656,0,46,0.6852980161158734
CUST_0432,10000,4125.369583313336,0,68,0.15067610770987738
CUST_0433,10000,3717.4474148780027,0,78,0.7434237860766093
CUST_0434,5000,1628.2325663303388,0,46,0.09375692064555663
CUST_0435,10000,3254.1984991003906,0,64,0.1608481739577462
CUST_0436,2000,244.79177517004783,0,22,0.8814507796750214
CUST_0437,10000,676.0548780186364,0,59,0.6575603127780231
CUST_0438,1000,2864.407756650974,0,56,0.6149782403411324
CUST_0439,2000,1905.8459296915491,0,69,0.5241591707261622
CUST_0440,2000,3852.7556481348506,1,34,0.011031614262465794
CUST_0441,1000,4798.752704573025,0,28,0.7562646578914526
CUST_0442,5000,4982.404820610787,0,78,0.6433651799117843
CUST_0443,2000,4453.739746232358,0,54,0.6630420045004922
CUST_0444,20000,339.5426256509779,0,77,0.7941973312770843
CUST_0445,10000,2131.1701984954684,0,46,0.6423255259052274
CUST_0446,20000,2983.92217965503,0,21,0.05280396046852809
CUST_0447,2000,3076.9710351820827,0,77,0.8250494101800621
CUST_0448,1000,3255.1551250359394,0,41,0.3342383186960608
CUST_0449,2000,3596.8684867563957,0,36,0.44019899795549056
CUST_0450,10000,787.4084351608541,0,50,0.08860042967961723
CUST_0451,10000,500.2026891073685,0,64,0.9983475113929496
CUST_0452,10000,1637.328850361056,0,23,0.6361773647082327
CUST_0453,5000,3492.374101039346,0,77,0.383832951933044
CUST_0454,1000,4761.5012140668405,0,69,0.3622354416522884
CUST_0455,2000,993.4117326568378,0,47,0.8316970436757735
CUST_0456,20000,3548.8190120963604,0,68,0.9406792451153405
CUST_0457,2000,4293.094495403414,0,22,0.8419335667918086
CUST_0458,20000,2508.3488036147346,0,22,0.7060190076640246
CUST_0459,2000,586.8872660341983,0,67,0.9093901920083962
CUST_0460,1000,233.74017830537196,0,63,0.6102251494776413
CUST_0461,10000,2114.4129425779015,0,42,0.956614621083458
CUST_0462,10000,414.0555601902154,1,24,0.24697879907199982
CUST_0463,10000,3978.2076924876997,0,33,0.7593982624179637
CUST_0464,2000,4254.989294172903,0,26,0.4875711936733843
CUST_0465,5000,500.7353765857017,0,74,0.34592044750169426
CUST_0466,2000,2173.2588924833913,0,32,0.0218233967754895
CUST_0467,5000,4824.293284225042,0,24,0.39344784656359155
CUST_0468,2000,2210.2079315559745,0,74,0.49448113129509297
CUST_0469,20000,1431.3442997323896,0,43,0.191190701464789
CUST_0470,1000,2426.875936104014,0,29,0.3495063720868188
CUST_0471,1000,305.7687694280201,0,59,0.08884024508756438
CUST_0472,1000,2712.2763745969587,0,51,0.40397787632654825
CUST_0473,5000,524.8081371200076,0,34,0.6129001608619492
CUST_0474,2000,2526.5421782242256,0,19,0.6641879145054174
CUST_0475,1000,3411.30721917972,0,65,0.46016226448843967
CUST_0476,10000,498.910908233051,0,77,0.3559733737948527
CUST_0477,5000,449.3915722604884,0,49,0.2586208348880388
CUST_0478,10000,2815.269243605675,0,69,0.5193858595039373
CUST_0479,20000,3366.220958694763,0,31,0.23879621138153928
CUST_0480,1000,2888.874840199577,0,66,0.027167421225559818
CUST_0481,1000,651.9291686033499,0,61,0.5387017979527142
CUST_0482,10000,4032.0521034767758,0,40,0.8221031606002255
CUST_0483,2000,648.3582654814189,0,28,0.2037664591276891
CUST_0484,2000,651.3733012844785,0,58,0.5775933658811575
CUST_0485,20000,1699.2756890504652,0,32,0.9150900684070432
CUST_0486,2000,958.1831496096704,0,29,0.16603431341619546
CUST_0487,5000,1942.88353584325,0,60,0.9835214727152221
CUST_0488,1000,3070.9406209712865,1,25,0.8939897100078704
CUST_0489,10000,4137.8120357550715,0,47,0.615298025069802
CUST_0490,5000,4435.598568355226,0,63,0.3196668324405447
CUST_0491,1000,2205.2527005204784,0,38,0.7251855480273908
CUST_0492,2000,996.583497419768,0,48,0.6561340180205807
CUST_0493,5000,3496.9327888401394,0,21,0.7193536223691586
CUST_0494,2000,1206.8141488816705,0,52,0.18741194409758222
CUST_0495,20000,1623.1509501599132,0,23,0.7102427986233115
CUST_0496,10000,4942.714719933315,0,61,0.4592651971732139
CUST_0497,20000,1420.7455096559204,0,29,0.33520804737087273
CUST_0498,2000,1372.8317157750375,0,43,0.10063747852353333
CUST_0499,20000,2216.5698936690796,0,68,0.45035097890541265
