device_id,device_type,reuse_count,known_fraudulent
DEV_0000,mobile,10,0
DEV_0001,mobile,16,0
DEV_0002,desktop,9,0
DEV_0003,mobile,13,0
DEV_0004,mobile,9,0
DEV_0005,tablet,10,0
DEV_0006,mobile,12,0
DEV_0007,desktop,3,0
DEV_0008,tablet,9,0
DEV_0009,pos_terminal,5,0
DEV_0010,desktop,14,0
DEV_0011,desktop,16,0
DEV_0012,pos_terminal,17,0
DEV_0013,desktop,2,0
DEV_0014,pos_terminal,12,0
DEV_0015,pos_terminal,1,0
DEV_0016,desktop,11,0
DEV_0017,mobile,19,0
DEV_0018,mobile,10,0
DEV_0019,pos_terminal,19,0
DEV_0020,tablet,9,0
DEV_0021,pos_terminal,11,0
DEV_0022,pos_terminal,15,0
DEV_0023,pos_terminal,19,0
DEV_0024,mobile,8,0
DEV_0025,mobile,9,0
DEV_0026,mobile,1,0
DEV_0027,pos_terminal,10,0
DEV_0028,tablet,10,0
DEV_0029,mobile,18,0
DEV_0030,desktop,13,0
DEV_0031,desktop,2,1
DEV_0032,desktop,15,0
DEV_0033,pos_terminal,17,0
DEV_0034,desktop,7,0
DEV_0035,pos_terminal,17,0
DEV_0036,desktop,5,0
DEV_0037,tablet,3,0
DEV_0038,pos_terminal,17,0
DEV_0039,desktop,1,1
DEV_0040,mobile,17,0
DEV_0041,pos_terminal,3,0
DEV_0042,mobile,11,0
DEV_0043,mobile,16,1
DEV_0044,mobile,9,0
DEV_0045,mobile,1,0
DEV_0046,desktop,16,0
DEV_0047,desktop,12,0
DEV_0048,pos_terminal,9,0
DEV_0049,pos_terminal,19,0
DEV_0050,pos_terminal,9,0
DEV_0051,desktop,3,1
DEV_0052,pos_terminal,14,0
DEV_0053,mobile,8,1
DEV_0054,desktop,16,0
DEV_0055,pos_terminal,8,0
DEV_0056,mobile,12,0
DEV_0057,pos_terminal,8,0
DEV_0058,tablet,17,0
DEV_0059,pos_terminal,2,0
DEV_0060,tablet,15,0
DEV_0061,pos_terminal,10,0
DEV_0062,pos_terminal,19,0
DEV_0063,desktop,14,0
DEV_0064,desktop,4,0
DEV_0065,tablet,11,0
DEV_0066,desktop,11,0
DEV_0067,mobile,11,0
DEV_0068,mobile,17,0
DEV_0069,tablet,2,0
DEV_0070,mobile,15,0
DEV_0071,mobile,4,0
DEV_0072,pos_terminal,5,0
DEV_0073,desktop,7,0
DEV_0074,mobile,17,1
DEV_0075,mobile,19,0
DEV_0076,desktop,7,0
DEV_0077,mobile,6,0
DEV_0078,mobile,17,0
DEV_0079,desktop,3,0
DEV_0080,pos_terminal,4,0
DEV_0081,mobile,10,0
DEV_0082,desktop,13,0
DEV_0083,mobile,16,0
DEV_0084,mobile,8,0
DEV_0085,pos_terminal,2,0
DEV_0086,tablet,12,0
DEV_0087,tablet,11,0
DEV_0088,desktop,17,0
DEV_0089,tablet,18,0
DEV_0090,desktop,18,0
DEV_0091,tablet,17,0
DEV_0092,pos_terminal,6,0
DEV_0093,desktop,3,0
DEV_0094,tablet,1,0
DEV_0095,pos_terminal,14,0
DEV_0096,tablet,4,0
DEV_0097,mobile,10,0
DEV_0098,mobile,15,0
DEV_0099,pos_terminal,6,0
DEV_0100,mobile,5,0
DEV_0101,mobile,1,0
DEV_0102,desktop,1,0
DEV_0103,tablet,6,0
DEV_0104,desktop,3,0
DEV_0105,tablet,14,0
DEV_0106,mobile,6,0
DEV_0107,desktop,14,0
DEV_0108,tablet,8,0
DEV_0109,tablet,7,0
DEV_0110,desktop,6,0
DEV_0111,pos_terminal,8,0
DEV_0112,tablet,6,0
DEV_0113,mobile,12,0
DEV_0114,tablet,10,1
DEV_0115,mobile,3,0
DEV_0116,desktop,16,0
DEV_0117,tablet,17,0
DEV_0118,mobile,11,0
DEV_0119,mobile,19,0
DEV_0120,desktop,16,0
DEV_0121,tablet,6,1
DEV_0122,tablet,18,0
DEV_0123,desktop,4,0
DEV_0124,tablet,15,0
DEV_0125,desktop,3,0
DEV_0126,tablet,5,0
DEV_0127,pos_terminal,10,0
DEV_0128,tablet,4,0
DEV_0129,mobile,19,0
DEV_0130,mobile,10,0
DEV_0131,pos_terminal,16,0
DEV_0132,tablet,11,0
DEV_0133,mobile,5,0
DEV_0134,mobile,5,0
DEV_0135,tablet,12,0
DEV_0136,desktop,17,0
DEV_0137,tablet,6,0
DEV_0138,desktop,11,0
DEV_0139,pos_terminal,18,0
DEV_0140,pos_terminal,18,0
DEV_0141,mobile,11,0
DEV_0142,mobile,5,0
DEV_0143,mobile,9,0
DEV_0144,desktop,19,0
DEV_0145,mobile,7,0
DEV_0146,tablet,15,0
DEV_0147,desktop,18,0
DEV_0148,pos_terminal,14,0
DEV_0149,desktop,18,0
DEV_0150,mobile,11,0
DEV_0151,tablet,8,0
DEV_0152,tablet,6,0
DEV_0153,mobile,13,0
DEV_0154,tablet,5,0
DEV_0155,desktop,2,0
DEV_0156,desktop,11,0
DEV_0157,mobile,8,0
DEV_0158,tablet,8,0
DEV_0159,pos_terminal,17,0
DEV_0160,desktop,16,0
DEV_0161,desktop,11,0
DEV_0162,desktop,13,0
DEV_0163,desktop,16,0
DEV_0164,pos_terminal,9,0
DEV_0165,mobile,5,0
DEV_0166,desktop,15,0
DEV_0167,tablet,8,0
DEV_0168,pos_terminal,14,0
DEV_0169,desktop,7,0
DEV_0170,tablet,12,0
DEV_0171,desktop,10,0
DEV_0172,mobile,19,0
DEV_0173,pos_terminal,2,0
DEV_0174,mobile,12,0
DEV_0175,pos_terminal,18,0
DEV_0176,desktop,10,0
DEV_0177,desktop,15,0
DEV_0178,pos_terminal,3,0
DEV_0179,tablet,8,0
DEV_0180,tablet,12,0
DEV_0181,desktop,8,0
DEV_0182,desktop,8,0
DEV_0183,mobile,10,0
DEV_0184,desktop,17,0
DEV_0185,pos_terminal,13,0
DEV_0186,tablet,5,0
DEV_0187,tablet,4,0
DEV_0188,mobile,6,0
DEV_0189,tablet,2,0
DEV_0190,tablet,11,0
DEV_0191,pos_terminal,5,0
DEV_0192,tablet,10,0
DEV_0193,mobile,14,0
DEV_0194,mobile,12,0
DEV_0195,tablet,17,0
DEV_0196,desktop,10,0
DEV_0197,tablet,10,0
DEV_0198,mobile,2,0
DEV_0199,mobile,13,0
DEV_0200,pos_terminal,18,0
DEV_0201,tablet,8,0
DEV_0202,tablet,10,0
DEV_0203,pos_terminal,7,0
DEV_0204,mobile,9,0
DEV_0205,pos_terminal,18,0
DEV_0206,desktop,9,0
DEV_0207,tablet,12,0
DEV_0208,mobile,7,0
DEV_0209,pos_terminal,16,0
DEV_0210,mobile,7,0
DEV_0211,desktop,8,0
DEV_0212,tablet,17,0
DEV_0213,pos_terminal,6,0
DEV_0214,mobile,14,0
DEV_0215,tablet,4,0
DEV_0216,tablet,8,0
DEV_0217,mobile,6,0
DEV_0218,tablet,3,0
DEV_0219,tablet,13,0
DEV_0220,pos_terminal,16,0
DEV_0221,tablet,6,0
DEV_0222,pos_terminal,8,0
DEV_0223,tablet,6,0
DEV_0224,desktop,3,0
DEV_0225,desktop,12,0
DEV_0226,pos_terminal,5,0
DEV_0227,pos_terminal,9,0
DEV_0228,desktop,7,0
DEV_0229,tablet,4,1
DEV_0230,pos_terminal,10,0
DEV_0231,mobile,13,0
DEV_0232,tablet,4,0
DEV_0233,tablet,15,0
DEV_0234,desktop,8,0
DEV_0235,pos_terminal,13,0
DEV_0236,tablet,8,0
DEV_0237,pos_terminal,15,0
DEV_0238,pos_terminal,7,1
DEV_0239,pos_terminal,16,0
DEV_0240,desktop,18,0
DEV_0241,pos_terminal,7,0
DEV_0242,desktop,18,0
DEV_0243,mobile,18,0
DEV_0244,tablet,16,0
DEV_0245,tablet,8,0
DEV_0246,mobile,15,0
DEV_0247,desktop,10,0
DEV_0248,tablet,1,0
DEV_0249,desktop,9,0
DEV_0250,desktop,1,0
DEV_0251,desktop,11,0
DEV_0252,mobile,9,0
DEV_0253,mobile,12,0
DEV_0254,desktop,14,0
DEV_0255,pos_terminal,8,0
DEV_0256,mobile,12,0
DEV_0257,pos_terminal,8,0
DEV_0258,pos_terminal,19,0
DEV_0259,desktop,11,0
DEV_0260,pos_terminal,1,0
DEV_0261,pos_terminal,8,0
DEV_0262,pos_terminal,6,0
DEV_0263,desktop,6,1
DEV_0264,desktop,19,0
DEV_0265,mobile,9,0
DEV_0266,mobile,19,0
DEV_0267,pos_terminal,17,0
DEV_0268,desktop,2,0
DEV_0269,desktop,19,0
DEV_0270,pos_terminal,17,0
DEV_0271,mobile,6,0
DEV_0272,desktop,6,0
DEV_0273,mobile,19,0
DEV_0274,pos_terminal,17,0
DEV_0275,desktop,13,1
DEV_0276,pos_terminal,17,0
DEV_0277,tablet,14,0
DEV_0278,pos_terminal,3,0
DEV_0279,pos_terminal,1,0
DEV_0280,pos_terminal,16,0
DEV_0281,desktop,12,0
DEV_0282,pos_terminal,16,0
DEV_0283,pos_terminal,6,0
DEV_0284,tablet,9,0
DEV_0285,desktop,12,0
DEV_0286,tablet,14,0
DEV_0287,pos_terminal,2,0
DEV_0288,desktop,10,0
DEV_0289,tablet,8,0
DEV_0290,pos_terminal,3,0
DEV_0291,mobile,3,0
DEV_0292,tablet,16,0
DEV_0293,desktop,3,0
DEV_0294,tablet,12,0
DEV_0295,tablet,2,0
DEV_0296,tablet,18,0
DEV_0297,mobile,4,0
DEV_0298,desktop,16,0
DEV_0299,desktop,2,0
DEV_0300,desktop,17,0
DEV_0301,pos_terminal,1,0
DEV_0302,desktop,15,0
DEV_0303,desktop,14,0
DEV_0304,mobile,14,0
DEV_0305,pos_terminal,5,0
DEV_0306,pos_terminal,11,0
DEV_0307,tablet,15,1
DEV_0308,pos_terminal,18,0
DEV_0309,pos_terminal,3,0
DEV_0310,mobile,3,0
DEV_0311,desktop,10,0
DEV_0312,pos_terminal,17,0
DEV_0313,pos_terminal,11,0
DEV_0314,mobile,5,0
DEV_0315,pos_terminal,5,0
DEV_0316,pos_terminal,13,0
DEV_0317,mobile,5,0
DEV_0318,tablet,16,0
DEV_0319,tablet,8,0
DEV_0320,pos_terminal,11,0
DEV_0321,pos_terminal,12,0
DEV_0322,desktop,13,0
DEV_0323,pos_terminal,9,0
DEV_0324,desktop,15,0
DEV_0325,tablet,12,0
DEV_0326,pos_terminal,8,0
DEV_0327,pos_terminal,1,0
DEV_0328,mobile,10,0
DEV_0329,pos_terminal,15,0
DEV_0330,tablet,6,0
DEV_0331,pos_terminal,16,0
DEV_0332,desktop,15,0
DEV_0333,pos_terminal,13,0
DEV_0334,desktop,17,0
DEV_0335,mobile,13,0
DEV_0336,pos_terminal,14,0
DEV_0337,mobile,8,0
DEV_0338,mobile,13,0
DEV_0339,pos_terminal,3,1
DEV_0340,desktop,5,0
DEV_0341,pos_terminal,17,0
DEV_0342,desktop,2,0
DEV_0343,mobile,5,0
DEV_0344,tablet,6,0
DEV_0345,pos_terminal,18,0
DEV_0346,tablet,17,0
DEV_0347,desktop,14,0
DEV_0348,pos_terminal,12,0
DEV_0349,tablet,19,0
DEV_0350,tablet,15,0
DEV_0351,pos_terminal,17,0
DEV_0352,tablet,4,0
DEV_0353,pos_terminal,16,0
DEV_0354,tablet,17,0
DEV_0355,mobile,18,0
DEV_0356,pos_terminal,4,0
DEV_0357,mobile,14,0
DEV_0358,mobile,15,0
DEV_0359,tablet,4,0
DEV_0360,desktop,16,0
DEV_0361,mobile,4,0
DEV_0362,mobile,13,0
DEV_0363,mobile,3,0
DEV_0364,desktop,15,0
DEV_0365,desktop,9,0
DEV_0366,mobile,2,0
DEV_0367,desktop,12,0
DEV_0368,desktop,10,0
DEV_0369,desktop,16,0
DEV_0370,pos_terminal,10,0
DEV_0371,mobile,18,0
DEV_0372,desktop,7,0
DEV_0373,pos_terminal,11,0
DEV_0374,tablet,5,1
DEV_0375,tablet,14,0
DEV_0376,desktop,6,0
DEV_0377,mobile,18,0
DEV_0378,desktop,9,0
DEV_0379,tablet,6,0
DEV_0380,mobile,3,0
DEV_0381,mobile,11,0
DEV_0382,tablet,4,0
DEV_0383,pos_terminal,17,0
DEV_0384,pos_terminal,5,0
DEV_0385,desktop,6,0
DEV_0386,mobile,1,0
DEV_0387,desktop,16,0
DEV_0388,mobile,13,0
DEV_0389,tablet,3,0
DEV_0390,mobile,12,0
DEV_0391,mobile,1,0
DEV_0392,tablet,9,0
DEV_0393,pos_terminal,10,0
DEV_0394,tablet,15,0
DEV_0395,mobile,2,0
DEV_0396,tablet,16,0
DEV_0397,mobile,10,0
DEV_0398,pos_terminal,14,0
DEV_0399,pos_terminal,9,0
DEV_0400,mobile,3,0
DEV_0401,pos_terminal,2,0
DEV_0402,tablet,11,1
DEV_0403,pos_terminal,13,0
DEV_0404,desktop,17,0
DEV_0405,pos_terminal,2,0
DEV_0406,desktop,10,0
DEV_0407,tablet,11,0
DEV_0408,pos_terminal,19,0
DEV_0409,pos_terminal,16,1
DEV_0410,pos_terminal,12,0
DEV_0411,tablet,15,0
DEV_0412,tablet,12,0
DEV_0413,desktop,4,0
DEV_0414,mobile,2,0
DEV_0415,tablet,15,0
DEV_0416,pos_terminal,7,0
DEV_0417,desktop,14,0
DEV_0418,pos_terminal,12,0
DEV_0419,pos_terminal,11,0
DEV_0420,tablet,17,0
DEV_0421,mobile,8,0
DEV_0422,pos_terminal,16,0
DEV_0423,tablet,15,0
DEV_0424,desktop,16,0
DEV_0425,pos_terminal,7,0
DEV_0426,desktop,5,0
DEV_0427,tablet,15,0
DEV_0428,tablet,14,0
DEV_0429,tablet,13,0
DEV_0430,tablet,5,0
DEV_0431,tablet,6,0
DEV_0432,mobile,2,0
DEV_0433,desktop,16,0
DEV_0434,mobile,4,0
DEV_0435,desktop,19,0
DEV_0436,pos_terminal,13,0
DEV_0437,pos_terminal,4,0
DEV_0438,desktop,15,0
DEV_0439,pos_terminal,7,0
DEV_0440,pos_terminal,6,0
DEV_0441,pos_terminal,15,0
DEV_0442,mobile,9,0
DEV_0443,mobile,18,0
DEV_0444,tablet,11,0
DEV_0445,desktop,4,0
DEV_0446,pos_terminal,2,0
DEV_0447,desktop,9,0
DEV_0448,tablet,7,0
DEV_0449,tablet,10,0
DEV_0450,pos_terminal,3,0
DEV_0451,tablet,19,0
DEV_0452,pos_terminal,2,0
DEV_0453,tablet,10,0
DEV_0454,tablet,17,0
DEV_0455,pos_terminal,16,0
DEV_0456,tablet,11,0
DEV_0457,tablet,11,0
DEV_0458,tablet,4,0
DEV_0459,desktop,15,0
DEV_0460,mobile,17,0
DEV_0461,desktop,1,0
DEV_0462,tablet,10,0
DEV_0463,mobile,10,0
DEV_0464,desktop,12,0
DEV_0465,desktop,11,0
DEV_0466,desktop,11,0
DEV_0467,pos_terminal,3,0
DEV_0468,tablet,10,0
DEV_0469,tablet,2,0
DEV_0470,mobile,2,0
DEV_0471,desktop,6,0
DEV_0472,tablet,10,0
DEV_0473,desktop,8,0
DEV_0474,tablet,9,0
DEV_0475,desktop,15,0
DEV_0476,tablet,16,0
DEV_0477,mobile,18,0
DEV_0478,desktop,9,0
DEV_0479,tablet,2,0
DEV_0480,mobile,9,0
DEV_0481,mobile,9,0
DEV_0482,tablet,2,0
DEV_0483,desktop,7,0
DEV_0484,pos_terminal,1,0
DEV_0485,mobile,4,0
DEV_0486,mobile,2,0
DEV_0487,tablet,14,0
DEV_0488,pos_terminal,15,0
DEV_0489,pos_terminal,7,0
DEV_0490,pos_terminal,10,0
DEV_0491,tablet,5,0
DEV_0492,desktop,14,0
DEV_0493,mobile,12,0
DEV_0494,tablet,6,0
DEV_0495,pos_terminal,4,0
DEV_0496,mobile,16,0
DEV_0497,mobile,1,0
DEV_0498,pos_terminal,18,0
DEV_0499,pos_terminal,13,0
DEV_0500,mobile,5,0
DEV_0501,mobile,8,0
DEV_0502,desktop,7,1
DEV_0503,desktop,6,0
DEV_0504,tablet,17,0
DEV_0505,mobile,14,0
DEV_0506,desktop,14,0
DEV_0507,mobile,12,0
DEV_0508,pos_terminal,15,0
DEV_0509,desktop,5,0
DEV_0510,pos_terminal,8,0
DEV_0511,pos_terminal,14,0
DEV_0512,pos_terminal,1,1
DEV_0513,tablet,3,0
DEV_0514,pos_terminal,19,0
DEV_0515,tablet,8,0
DEV_0516,mobile,3,0
DEV_0517,mobile,6,0
DEV_0518,desktop,2,0
DEV_0519,desktop,8,0
DEV_0520,tablet,12,0
DEV_0521,mobile,11,0
DEV_0522,desktop,11,0
DEV_0523,desktop,16,0
DEV_0524,desktop,14,0
DEV_0525,mobile,15,0
DEV_0526,desktop,2,0
DEV_0527,mobile,6,0
DEV_0528,pos_terminal,16,0
DEV_0529,pos_terminal,3,0
DEV_0530,pos_terminal,5,0
DEV_0531,tablet,12,0
DEV_0532,mobile,9,0
DEV_0533,desktop,19,0
DEV_0534,tablet,6,0
DEV_0535,tablet,11,0
DEV_0536,pos_terminal,15,0
DEV_0537,mobile,11,0
DEV_0538,desktop,8,0
DEV_0539,tablet,16,0
DEV_0540,desktop,11,0
DEV_0541,pos_terminal,9,0
DEV_0542,mobile,19,0
DEV_0543,desktop,19,0
DEV_0544,desktop,14,0
DEV_0545,tablet,10,0
DEV_0546,desktop,6,0
DEV_0547,mobile,19,0
DEV_0548,mobile,14,0
DEV_0549,desktop,17,0
DEV_0550,tablet,1,0
DEV_0551,tablet,8,0
DEV_0552,pos_terminal,15,0
DEV_0553,mobile,11,0
DEV_0554,pos_terminal,4,0
DEV_0555,tablet,6,0
DEV_0556,pos_terminal,11,0
DEV_0557,tablet,5,1
DEV_0558,pos_terminal,16,0
DEV_0559,pos_terminal,4,0
DEV_0560,mobile,17,0
DEV_0561,mobile,11,0
DEV_0562,pos_terminal,9,0
DEV_0563,tablet,18,0
DEV_0564,tablet,15,0
DEV_0565,mobile,19,0
DEV_0566,mobile,14,0
DEV_0567,desktop,17,0
DEV_0568,mobile,14,0
DEV_0569,tablet,13,0
DEV_0570,mobile,19,1
DEV_0571,desktop,15,0
DEV_0572,pos_terminal,6,0
DEV_0573,pos_terminal,10,0
DEV_0574,tablet,17,0
DEV_0575,desktop,9,0
DEV_0576,pos_terminal,7,0
DEV_0577,pos_terminal,18,0
DEV_0578,mobile,1,0
DEV_0579,pos_terminal,2,0
DEV_0580,tablet,4,0
DEV_0581,pos_terminal,4,0
DEV_0582,tablet,18,0
DEV_0583,tablet,3,0
DEV_0584,mobile,19,0
DEV_0585,desktop,11,0
DEV_0586,tablet,14,0
DEV_0587,pos_terminal,16,0
DEV_0588,pos_terminal,4,0
DEV_0589,tablet,7,0
DEV_0590,pos_terminal,16,0
DEV_0591,mobile,4,0
DEV_0592,pos_terminal,11,0
DEV_0593,mobile,12,0
DEV_0594,tablet,18,0
DEV_0595,tablet,7,0
DEV_0596,tablet,13,0
DEV_0597,mobile,12,0
DEV_0598,pos_terminal,19,0
DEV_0599,mobile,5,1
DEV_0600,pos_terminal,10,0
DEV_0601,pos_terminal,5,0
DEV_0602,mobile,7,0
DEV_0603,desktop,12,0
DEV_0604,tablet,1,0
DEV_0605,pos_terminal,15,0
DEV_0606,pos_terminal,7,0
DEV_0607,mobile,18,0
DEV_0608,desktop,11,0
DEV_0609,tablet,6,0
DEV_0610,desktop,1,0
DEV_0611,tablet,11,0
DEV_0612,pos_terminal,18,0
DEV_0613,pos_terminal,2,0
DEV_0614,mobile,2,0
DEV_0615,mobile,6,0
DEV_0616,desktop,16,0
DEV_0617,desktop,7,0
DEV_0618,tablet,19,0
DEV_0619,mobile,9,1
DEV_0620,pos_terminal,5,0
DEV_0621,mobile,10,0
DEV_0622,desktop,10,0
DEV_0623,mobile,15,0
DEV_0624,pos_terminal,15,0
DEV_0625,mobile,10,0
DEV_0626,desktop,15,0
DEV_0627,pos_terminal,12,0
DEV_0628,tablet,13,0
DEV_0629,tablet,3,0
DEV_0630,pos_terminal,15,0
DEV_0631,pos_terminal,3,0
DEV_0632,pos_terminal,16,0
DEV_0633,desktop,16,0
DEV_0634,pos_terminal,14,0
DEV_0635,desktop,7,0
DEV_0636,pos_terminal,6,0
DEV_0637,desktop,17,0
DEV_0638,desktop,1,0
DEV_0639,mobile,16,0
DEV_0640,tablet,17,0
DEV_0641,pos_terminal,12,0
DEV_0642,tablet,14,0
DEV_0643,tablet,9,0
DEV_0644,mobile,11,0
DEV_0645,tablet,5,0
DEV_0646,tablet,18,0
DEV_0647,pos_terminal,11,0
DEV_0648,desktop,18,0
DEV_0649,pos_terminal,19,0
DEV_0650,pos_terminal,15,0
DEV_0651,tablet,1,1
DEV_0652,tablet,2,0
DEV_0653,pos_terminal,8,0
DEV_0654,pos_terminal,16,0
DEV_0655,tablet,13,0
DEV_0656,desktop,18,0
DEV_0657,desktop,2,0
DEV_0658,pos_terminal,13,0
DEV_0659,desktop,12,0
DEV_0660,pos_terminal,18,0
DEV_0661,mobile,11,0
DEV_0662,tablet,7,0
DEV_0663,pos_terminal,14,0
DEV_0664,pos_terminal,13,0
DEV_0665,pos_terminal,9,0
DEV_0666,desktop,11,0
DEV_0667,pos_terminal,19,0
DEV_0668,mobile,1,0
DEV_0669,desktop,17,0
DEV_0670,tablet,3,0
DEV_0671,mobile,3,0
DEV_0672,pos_terminal,6,0
DEV_0673,mobile,16,0
DEV_0674,pos_terminal,3,0
DEV_0675,mobile,14,1
DEV_0676,desktop,8,0
DEV_0677,pos_terminal,9,0
DEV_0678,desktop,19,0
DEV_0679,mobile,11,0
DEV_0680,pos_terminal,13,0
DEV_0681,tablet,15,0
DEV_0682,tablet,7,0
DEV_0683,pos_terminal,13,0
DEV_0684,mobile,19,0
DEV_0685,tablet,19,0
DEV_0686,pos_terminal,18,0
DEV_0687,tablet,6,0
DEV_0688,pos_terminal,13,0
DEV_0689,mobile,8,0
DEV_0690,mobile,13,0
DEV_0691,desktop,5,0
DEV_0692,tablet,17,0
DEV_0693,desktop,2,0
DEV_0694,mobile,18,0
DEV_0695,pos_terminal,11,0
DEV_0696,mobile,6,0
DEV_0697,mobile,11,0
DEV_0698,pos_terminal,8,0
DEV_0699,desktop,3,0
DEV_0700,tablet,19,0
DEV_0701,mobile,17,0
DEV_0702,mobile,13,0
DEV_0703,tablet,1,0
DEV_0704,mobile,13,0
DEV_0705,tablet,11,0
DEV_0706,tablet,16,0
DEV_0707,tablet,19,0
DEV_0708,pos_terminal,16,0
DEV_0709,desktop,9,0
DEV_0710,desktop,19,0
DEV_0711,pos_terminal,16,0
DEV_0712,desktop,18,0
DEV_0713,desktop,13,0
DEV_0714,desktop,6,0
DEV_0715,mobile,16,0
DEV_0716,pos_terminal,10,0
DEV_0717,desktop,18,0
DEV_0718,pos_terminal,9,0
DEV_0719,desktop,4,0
DEV_0720,desktop,9,0
DEV_0721,pos_terminal,4,0
DEV_0722,tablet,15,0
DEV_0723,pos_terminal,5,0
DEV_0724,tablet,15,0
DEV_0725,mobile,2,0
DEV_0726,pos_terminal,4,0
DEV_0727,tablet,10,0
DEV_0728,desktop,9,0
DEV_0729,mobile,16,0
DEV_0730,pos_terminal,9,0
DEV_0731,tablet,11,0
DEV_0732,tablet,10,0
DEV_0733,pos_terminal,13,0
DEV_0734,tablet,10,0
DEV_0735,pos_terminal,9,0
DEV_0736,tablet,2,0
DEV_0737,desktop,7,0
DEV_0738,pos_terminal,7,0
DEV_0739,pos_terminal,14,0
DEV_0740,mobile,5,0
DEV_0741,desktop,18,0
DEV_0742,pos_terminal,17,0
DEV_0743,tablet,13,0
DEV_0744,tablet,10,0
DEV_0745,tablet,3,0
DEV_0746,mobile,18,0
DEV_0747,pos_terminal,5,0
DEV_0748,tablet,19,0
DEV_0749,mobile,16,0
DEV_0750,mobile,9,0
DEV_0751,pos_terminal,12,0
DEV_0752,tablet,14,0
DEV_0753,desktop,6,0
DEV_0754,tablet,19,0
DEV_0755,desktop,16,0
DEV_0756,desktop,8,0
DEV_0757,tablet,18,0
DEV_0758,desktop,19,0
DEV_0759,mobile,13,0
DEV_0760,mobile,10,0
DEV_0761,tablet,6,0
DEV_0762,pos_terminal,6,0
DEV_0763,mobile,17,0
DEV_0764,tablet,11,0
DEV_0765,desktop,19,0
DEV_0766,mobile,3,0
DEV_0767,tablet,14,0
DEV_0768,tablet,16,0
DEV_0769,pos_terminal,7,0
DEV_0770,desktop,8,0
DEV_0771,desktop,16,0
DEV_0772,desktop,7,0
DEV_0773,tablet,1,0
DEV_0774,tablet,8,0
DEV_0775,desktop,4,0
DEV_0776,tablet,3,0
DEV_0777,pos_terminal,8,0
DEV_0778,tablet,1,0
DEV_0779,tablet,6,0
DEV_0780,mobile,9,0
DEV_0781,pos_terminal,10,0
DEV_0782,mobile,18,0
DEV_0783,desktop,5,0
DEV_0784,desktop,17,0
DEV_0785,pos_terminal,5,0
DEV_0786,tablet,3,0
DEV_0787,mobile,3,0
DEV_0788,pos_terminal,16,0
DEV_0789,mobile,17,0
DEV_0790,tablet,18,0
DEV_0791,mobile,14,0
DEV_0792,pos_terminal,15,0
DEV_0793,tablet,15,0
DEV_0794,tablet,8,0
DEV_0795,pos_terminal,15,0
DEV_0796,tablet,2,0
DEV_0797,mobile,17,0
DEV_0798,desktop,2,0
DEV_0799,pos_terminal,12,0
